Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
HepG2	SRSF1_2-BCLAF1_6-interaction-shap	interaction	BCLAF1-SRSF1	SRSF1	2	BCLAF1	6	564	0.06226125359535217	false	0.06226125359535217	BCLAF1-SRSF1
HepG2	RBM22_2-GRWD1_4-interaction-shap	interaction	GRWD1-RBM22	RBM22	2	GRWD1	4	806	0.06224210932850838	false	0.06224210932850838	GRWD1-RBM22
HepG2	DDX3X_3-SRSF1_3-interaction-shap	interaction	DDX3X-SRSF1	DDX3X	3	SRSF1	3	23	0.06197153031826019	false	0.06197153031826019	DDX3X-SRSF1
HepG2	U2AF1_2-RBM22_4-interaction-shap	interaction	RBM22-U2AF1	U2AF1	2	RBM22	4	23	0.06194232404232025	false	0.06194232404232025	RBM22-U2AF1
HepG2	FXR2_4-PTBP1_4-interaction-shap	interaction	FXR2-PTBP1	FXR2	4	PTBP1	4	24	0.061726342886686325	false	0.061726342886686325	FXR2-PTBP1
HepG2	SND1_3-SF3B4_5-interaction-shap	interaction	SF3B4-SND1	SND1	3	SF3B4	5	755	0.061507586389780045	false	0.061507586389780045	SF3B4-SND1
HepG2	AQR_4-CSTF2_6-interaction-shap	interaction	AQR-CSTF2	AQR	4	CSTF2	6	152	-0.06103580817580223	false	0.06103580817580223	AQR-CSTF2
HepG2	TIA1_2-UCHL5_3-interaction-shap	interaction	TIA1-UCHL5	TIA1	2	UCHL5	3	129	-0.061014190316200256	false	0.061014190316200256	TIA1-UCHL5
HepG2	DDX3X_1-GTF2F1_4-interaction-shap	interaction	DDX3X-GTF2F1	DDX3X	1	GTF2F1	4	48	0.06097647175192833	false	0.06097647175192833	DDX3X-GTF2F1
HepG2	DDX3X_4-EIF3H_4-interaction-shap	interaction	DDX3X-EIF3H	DDX3X	4	EIF3H	4	3	-0.06083877012133598	false	0.06083877012133598	DDX3X-EIF3H
HepG2	TIA1_2-YBX3_4-interaction-shap	interaction	TIA1-YBX3	TIA1	2	YBX3	4	40	0.06029718369245529	false	0.06029718369245529	TIA1-YBX3
HepG2	RBM15_2-PRPF8_3-interaction-shap	interaction	PRPF8-RBM15	RBM15	2	PRPF8	3	63	0.059936363250017166	false	0.059936363250017166	PRPF8-RBM15
HepG2	PTBP1_3-U2AF1_3-interaction-shap	interaction	PTBP1-U2AF1	PTBP1	3	U2AF1	3	43	0.059011172503232956	false	0.059011172503232956	PTBP1-U2AF1
HepG2	TRA2A_1-PTBP1_3-interaction-shap	interaction	PTBP1-TRA2A	TRA2A	1	PTBP1	3	2	0.05817122757434845	false	0.05817122757434845	PTBP1-TRA2A
HepG2	U2AF2_5-ZC3H11A_6-interaction-shap	interaction	U2AF2-ZC3H11A	U2AF2	5	ZC3H11A	6	75	0.05734885111451149	false	0.05734885111451149	U2AF2-ZC3H11A
HepG2	PABPN1_3-LIN28B_4-interaction-shap	interaction	LIN28B-PABPN1	PABPN1	3	LIN28B	4	28	-0.057237397879362106	false	0.057237397879362106	LIN28B-PABPN1
HepG2	BCLAF1_2-CSTF2T_3-interaction-shap	interaction	BCLAF1-CSTF2T	BCLAF1	2	CSTF2T	3	2	0.05718235671520233	false	0.05718235671520233	BCLAF1-CSTF2T
HepG2	LARP4_4-PTBP1_4-interaction-shap	interaction	LARP4-PTBP1	LARP4	4	PTBP1	4	19	-0.05714411288499832	false	0.05714411288499832	LARP4-PTBP1
HepG2	PRPF4_2-U2AF2_3-interaction-shap	interaction	PRPF4-U2AF2	PRPF4	2	U2AF2	3	402	0.05692067742347717	false	0.05692067742347717	PRPF4-U2AF2
HepG2	SF3B4_4-TRA2A_5-interaction-shap	interaction	SF3B4-TRA2A	SF3B4	4	TRA2A	5	22	0.05691159889101982	false	0.05691159889101982	SF3B4-TRA2A
HepG2	RPS3_3-U2AF1_4-interaction-shap	interaction	RPS3-U2AF1	RPS3	3	U2AF1	4	7	0.05620655044913292	false	0.05620655044913292	RPS3-U2AF1
HepG2	HLTF_2-PRPF8_3-interaction-shap	interaction	HLTF-PRPF8	HLTF	2	PRPF8	3	5	-0.055306799709796906	false	0.055306799709796906	HLTF-PRPF8
HepG2	RBM22_2-SND1_4-interaction-shap	interaction	RBM22-SND1	RBM22	2	SND1	4	245	0.05505339428782463	false	0.05505339428782463	RBM22-SND1
HepG2	PRPF4_2-DDX3X_5-interaction-shap	interaction	DDX3X-PRPF4	PRPF4	2	DDX3X	5	229	-0.05475504696369171	false	0.05475504696369171	DDX3X-PRPF4
HepG2	LIN28B_3-FUBP3_6-interaction-shap	interaction	FUBP3-LIN28B	LIN28B	3	FUBP3	6	16	-0.05463682487607002	false	0.05463682487607002	FUBP3-LIN28B
HepG2	BUD13_3-YBX3_3-interaction-shap	interaction	BUD13-YBX3	BUD13	3	YBX3	3	14	-0.05436555668711662	false	0.05436555668711662	BUD13-YBX3
HepG2	PRPF8_4-PABPN1_5-interaction-shap	interaction	PABPN1-PRPF8	PRPF8	4	PABPN1	5	1236	0.054319415241479874	false	0.054319415241479874	PABPN1-PRPF8
HepG2	CSTF2T_3-HNRNPM_4-interaction-shap	interaction	CSTF2T-HNRNPM	CSTF2T	3	HNRNPM	4	8	0.05373295769095421	false	0.05373295769095421	CSTF2T-HNRNPM
HepG2	CSTF2T_3-SND1_3-interaction-shap	interaction	CSTF2T-SND1	CSTF2T	3	SND1	3	6	0.053628887981176376	false	0.053628887981176376	CSTF2T-SND1
HepG2	PRPF8_2-EIF3D_6-interaction-shap	interaction	EIF3D-PRPF8	PRPF8	2	EIF3D	6	126	0.052695102989673615	false	0.052695102989673615	EIF3D-PRPF8
HepG2	DGCR8_2-SRSF1_5-interaction-shap	interaction	DGCR8-SRSF1	DGCR8	2	SRSF1	5	5	-0.05268803611397743	false	0.05268803611397743	DGCR8-SRSF1
HepG2	DGCR8_2-UCHL5_5-interaction-shap	interaction	DGCR8-UCHL5	DGCR8	2	UCHL5	5	30	-0.05260400474071503	false	0.05260400474071503	DGCR8-UCHL5
HepG2	DGCR8_3-YBX3_4-interaction-shap	interaction	DGCR8-YBX3	DGCR8	3	YBX3	4	8	0.05229949951171875	false	0.05229949951171875	DGCR8-YBX3
HepG2	U2AF2_2-XRN2_2-interaction-shap	interaction	U2AF2-XRN2	U2AF2	2	XRN2	2	21	0.05228584632277489	false	0.05228584632277489	U2AF2-XRN2
HepG2	RBM22_2-G3BP1_4-interaction-shap	interaction	G3BP1-RBM22	RBM22	2	G3BP1	4	289	0.05213967338204384	false	0.05213967338204384	G3BP1-RBM22
HepG2	NKRF_3-XPO5_5-interaction-shap	interaction	NKRF-XPO5	NKRF	3	XPO5	5	12	0.051738254725933075	false	0.051738254725933075	NKRF-XPO5
HepG2	SDAD1_1-XPO5_5-interaction-shap	interaction	SDAD1-XPO5	SDAD1	1	XPO5	5	1	-0.05169151723384857	false	0.05169151723384857	SDAD1-XPO5
HepG2	HNRNPC_4-RBM15_6-interaction-shap	interaction	HNRNPC-RBM15	HNRNPC	4	RBM15	6	15	0.05166047811508179	false	0.05166047811508179	HNRNPC-RBM15
HepG2	PCBP1_2-XPO5_5-interaction-shap	interaction	PCBP1-XPO5	PCBP1	2	XPO5	5	12	-0.05147910118103027	false	0.05147910118103027	PCBP1-XPO5
HepG2	XRN2_2-IGF2BP1_4-interaction-shap	interaction	IGF2BP1-XRN2	XRN2	2	IGF2BP1	4	4	0.05112010985612869	false	0.05112010985612869	IGF2BP1-XRN2
HepG2	ZNF800_3-RBM22_4-interaction-shap	interaction	RBM22-ZNF800	ZNF800	3	RBM22	4	155	-0.05108305811882019	false	0.05108305811882019	RBM22-ZNF800
HepG2	UCHL5_2-LIN28B_4-interaction-shap	interaction	LIN28B-UCHL5	UCHL5	2	LIN28B	4	56	0.05087164789438248	false	0.05087164789438248	LIN28B-UCHL5
HepG2	RBM22_3-RBM15_6-interaction-shap	interaction	RBM15-RBM22	RBM22	3	RBM15	6	4	0.050816893577575684	false	0.050816893577575684	RBM15-RBM22
HepG2	PTBP1_3-RBM15_6-interaction-shap	interaction	PTBP1-RBM15	PTBP1	3	RBM15	6	44	0.050744205713272095	false	0.050744205713272095	PTBP1-RBM15
HepG2	PRPF4_2-RPS3_4-interaction-shap	interaction	PRPF4-RPS3	PRPF4	2	RPS3	4	303	-0.05068635195493698	false	0.05068635195493698	PRPF4-RPS3
HepG2	RPS3_3-ILF3_4-interaction-shap	interaction	ILF3-RPS3	RPS3	3	ILF3	4	12	-0.05062471702694893	false	0.05062471702694893	ILF3-RPS3
HepG2	DDX55_2-RPS3_2-interaction-shap	interaction	DDX55-RPS3	DDX55	2	RPS3	2	141	0.050572533160448074	false	0.050572533160448074	DDX55-RPS3
HepG2	LIN28B_6-RBM15_6-interaction-shap	interaction	LIN28B-RBM15	LIN28B	6	RBM15	6	29	0.05054111033678055	false	0.05054111033678055	LIN28B-RBM15
HepG2	HNRNPM_3-RPS3_5-interaction-shap	interaction	HNRNPM-RPS3	HNRNPM	3	RPS3	5	2	0.05043387413024902	false	0.05043387413024902	HNRNPM-RPS3
HepG2	HLTF_2-DGCR8_3-interaction-shap	interaction	DGCR8-HLTF	HLTF	2	DGCR8	3	1	0.050373971462249756	false	0.050373971462249756	DGCR8-HLTF
HepG2	TIA1_2-G3BP1_3-interaction-shap	interaction	G3BP1-TIA1	TIA1	2	G3BP1	3	111	0.05001111328601837	false	0.05001111328601837	G3BP1-TIA1
HepG2	CSTF2T_2-NKRF_2-interaction-shap	interaction	CSTF2T-NKRF	CSTF2T	2	NKRF	2	256	0.05001073330640793	false	0.05001073330640793	CSTF2T-NKRF
HepG2	PRPF8_3-RBM5_3-interaction-shap	interaction	PRPF8-RBM5	PRPF8	3	RBM5	3	96	-0.04955758526921272	false	0.04955758526921272	PRPF8-RBM5
HepG2	PRPF4_5-SF3B4_5-interaction-shap	interaction	PRPF4-SF3B4	PRPF4	5	SF3B4	5	1367	0.04898236691951752	false	0.04898236691951752	PRPF4-SF3B4
HepG2	XRN2_1-DDX3X_4-interaction-shap	interaction	DDX3X-XRN2	XRN2	1	DDX3X	4	1	-0.048391059041023254	false	0.048391059041023254	DDX3X-XRN2
HepG2	U2AF2_4-IGF2BP3_5-interaction-shap	interaction	IGF2BP3-U2AF2	U2AF2	4	IGF2BP3	5	14	0.04830189421772957	false	0.04830189421772957	IGF2BP3-U2AF2
HepG2	HLTF_1-SRSF1_5-interaction-shap	interaction	HLTF-SRSF1	HLTF	1	SRSF1	5	18	0.0481436587870121	false	0.0481436587870121	HLTF-SRSF1
HepG2	RPS3_3-XRN2_4-interaction-shap	interaction	RPS3-XRN2	RPS3	3	XRN2	4	34	-0.04778103530406952	false	0.04778103530406952	RPS3-XRN2
HepG2	DROSHA_3-SF3B4_3-interaction-shap	interaction	DROSHA-SF3B4	DROSHA	3	SF3B4	3	125	-0.04748694598674774	false	0.04748694598674774	DROSHA-SF3B4
HepG2	DDX55_2-PRPF8_2-interaction-shap	interaction	DDX55-PRPF8	DDX55	2	PRPF8	2	242	-0.04732683300971985	false	0.04732683300971985	DDX55-PRPF8
HepG2	ZNF800_4-BUD13_5-interaction-shap	interaction	BUD13-ZNF800	ZNF800	4	BUD13	5	178	-0.04705393314361572	false	0.04705393314361572	BUD13-ZNF800
HepG2	HNRNPC_4-U2AF2_5-interaction-shap	interaction	HNRNPC-U2AF2	HNRNPC	4	U2AF2	5	51	0.04695450887084007	false	0.04695450887084007	HNRNPC-U2AF2
HepG2	UCHL5_2-RPS3_4-interaction-shap	interaction	RPS3-UCHL5	UCHL5	2	RPS3	4	57	0.046503785997629166	false	0.046503785997629166	RPS3-UCHL5
HepG2	DDX3X_1-FAM120A_2-interaction-shap	interaction	DDX3X-FAM120A	DDX3X	1	FAM120A	2	322	0.04630878567695618	false	0.04630878567695618	DDX3X-FAM120A
HepG2	NCBP2_3-RPS3_4-interaction-shap	interaction	NCBP2-RPS3	NCBP2	3	RPS3	4	17	-0.046038657426834106	false	0.046038657426834106	NCBP2-RPS3
HepG2	HLTF_2-HNRNPC_6-interaction-shap	interaction	HLTF-HNRNPC	HLTF	2	HNRNPC	6	5	-0.04589788615703583	false	0.04589788615703583	HLTF-HNRNPC
HepG2	LIN28B_4-HNRNPC_6-interaction-shap	interaction	HNRNPC-LIN28B	LIN28B	4	HNRNPC	6	5	-0.045879852026700974	false	0.045879852026700974	HNRNPC-LIN28B
HepG2	GTF2F1_4-XPO5_6-interaction-shap	interaction	GTF2F1-XPO5	GTF2F1	4	XPO5	6	19	0.04579654335975647	false	0.04579654335975647	GTF2F1-XPO5
HepG2	TIA1_2-HNRNPC_3-interaction-shap	interaction	HNRNPC-TIA1	TIA1	2	HNRNPC	3	16	0.04569428041577339	false	0.04569428041577339	HNRNPC-TIA1
HepG2	DROSHA_1-CSTF2T_3-interaction-shap	interaction	CSTF2T-DROSHA	DROSHA	1	CSTF2T	3	6	0.04554080590605736	false	0.04554080590605736	CSTF2T-DROSHA
HepG2	NKRF_2-SRSF1_2-interaction-shap	interaction	NKRF-SRSF1	NKRF	2	SRSF1	2	39	0.045463673770427704	false	0.045463673770427704	NKRF-SRSF1
HepG2	PTBP1_3-BUD13_4-interaction-shap	interaction	BUD13-PTBP1	PTBP1	3	BUD13	4	1	-0.0452941432595253	false	0.0452941432595253	BUD13-PTBP1
HepG2	SDAD1_5-PRPF8_6-interaction-shap	interaction	PRPF8-SDAD1	SDAD1	5	PRPF8	6	297	-0.04505409672856331	false	0.04505409672856331	PRPF8-SDAD1
HepG2	SRSF1_2-TRA2A_2-interaction-shap	interaction	SRSF1-TRA2A	SRSF1	2	TRA2A	2	204	-0.04485020413994789	false	0.04485020413994789	SRSF1-TRA2A
HepG2	DGCR8_3-ZNF800_6-interaction-shap	interaction	DGCR8-ZNF800	DGCR8	3	ZNF800	6	13	0.044521763920784	false	0.044521763920784	DGCR8-ZNF800
HepG2	HNRNPC_3-ZNF800_6-interaction-shap	interaction	HNRNPC-ZNF800	HNRNPC	3	ZNF800	6	4	0.04451443627476692	false	0.04451443627476692	HNRNPC-ZNF800
HepG2	SF3A3_3-LIN28B_4-interaction-shap	interaction	LIN28B-SF3A3	SF3A3	3	LIN28B	4	142	-0.04408002644777298	false	0.04408002644777298	LIN28B-SF3A3
HepG2	RBM22_1-FUBP3_6-interaction-shap	interaction	FUBP3-RBM22	RBM22	1	FUBP3	6	4	0.044072676450014114	false	0.044072676450014114	FUBP3-RBM22
HepG2	GTF2F1_2-SF3B4_3-interaction-shap	interaction	GTF2F1-SF3B4	GTF2F1	2	SF3B4	3	588	-0.04387233033776283	false	0.04387233033776283	GTF2F1-SF3B4
HepG2	RPS3_3-RBFOX2_4-interaction-shap	interaction	RBFOX2-RPS3	RPS3	3	RBFOX2	4	119	0.04370288923382759	false	0.04370288923382759	RBFOX2-RPS3
HepG2	PABPN1_4-RPS3_5-interaction-shap	interaction	PABPN1-RPS3	PABPN1	4	RPS3	5	90	0.04356396570801735	false	0.04356396570801735	PABPN1-RPS3
HepG2	EFTUD2_4-LIN28B_4-interaction-shap	interaction	EFTUD2-LIN28B	EFTUD2	4	LIN28B	4	153	-0.043134454637765884	false	0.043134454637765884	EFTUD2-LIN28B
HepG2	BUD13_3-BCLAF1_4-interaction-shap	interaction	BCLAF1-BUD13	BUD13	3	BCLAF1	4	758	-0.0430915504693985	false	0.0430915504693985	BCLAF1-BUD13
HepG2	RBM22_1-UCHL5_2-interaction-shap	interaction	RBM22-UCHL5	RBM22	1	UCHL5	2	2	0.043048977851867676	false	0.043048977851867676	RBM22-UCHL5
HepG2	SUGP2_3-RBM22_4-interaction-shap	interaction	RBM22-SUGP2	SUGP2	3	RBM22	4	4	-0.04292488843202591	false	0.04292488843202591	RBM22-SUGP2
HepG2	DDX55_2-BUD13_3-interaction-shap	interaction	BUD13-DDX55	DDX55	2	BUD13	3	27	-0.04280245304107666	false	0.04280245304107666	BUD13-DDX55
HepG2	KHSRP_5-RPS3_6-interaction-shap	interaction	KHSRP-RPS3	KHSRP	5	RPS3	6	2	0.04245186597108841	false	0.04245186597108841	KHSRP-RPS3
HepG2	PCBP1_4-RPS3_4-interaction-shap	interaction	PCBP1-RPS3	PCBP1	4	RPS3	4	207	-0.04241442307829857	false	0.04241442307829857	PCBP1-RPS3
HepG2	UCHL5_2-SF3B4_3-interaction-shap	interaction	SF3B4-UCHL5	UCHL5	2	SF3B4	3	377	0.04174713045358658	false	0.04174713045358658	SF3B4-UCHL5
HepG2	QKI_5-SRSF1_5-interaction-shap	interaction	QKI-SRSF1	QKI	5	SRSF1	5	8	-0.0413426049053669	false	0.0413426049053669	QKI-SRSF1
HepG2	SRSF1_2-KHSRP_5-interaction-shap	interaction	KHSRP-SRSF1	SRSF1	2	KHSRP	5	20	0.04123134911060333	false	0.04123134911060333	KHSRP-SRSF1
HepG2	SFPQ_3-RBFOX2_4-interaction-shap	interaction	RBFOX2-SFPQ	SFPQ	3	RBFOX2	4	5	0.04113093018531799	false	0.04113093018531799	RBFOX2-SFPQ
HepG2	PRPF4_3-PRPF8_3-interaction-shap	interaction	PRPF4-PRPF8	PRPF4	3	PRPF8	3	469	-0.040652744472026825	false	0.040652744472026825	PRPF4-PRPF8
HepG2	SRSF1_2-RBFOX2_4-interaction-shap	interaction	RBFOX2-SRSF1	SRSF1	2	RBFOX2	4	73	0.04026046395301819	false	0.04026046395301819	RBFOX2-SRSF1
HepG2	DGCR8_3-BUD13_4-interaction-shap	interaction	BUD13-DGCR8	DGCR8	3	BUD13	4	21	-0.040191229432821274	false	0.040191229432821274	BUD13-DGCR8
HepG2	PTBP1_3-UCHL5_6-interaction-shap	interaction	PTBP1-UCHL5	PTBP1	3	UCHL5	6	2	0.04003269225358963	false	0.04003269225358963	PTBP1-UCHL5
HepG2	DGCR8_3-RBM22_6-interaction-shap	interaction	DGCR8-RBM22	DGCR8	3	RBM22	6	15	0.040004078298807144	false	0.040004078298807144	DGCR8-RBM22
HepG2	SRSF1_2-U2AF1_2-interaction-shap	interaction	SRSF1-U2AF1	SRSF1	2	U2AF1	2	85	0.039637546986341476	false	0.039637546986341476	SRSF1-U2AF1
HepG2	HNRNPK_1-U2AF2_3-interaction-shap	interaction	HNRNPK-U2AF2	HNRNPK	1	U2AF2	3	35	0.03924308717250824	false	0.03924308717250824	HNRNPK-U2AF2
HepG2	U2AF2_3-LSM11_6-interaction-shap	interaction	LSM11-U2AF2	U2AF2	3	LSM11	6	140	-0.038908399641513824	false	0.038908399641513824	LSM11-U2AF2
HepG2	AKAP1_1-RBFOX2_3-interaction-shap	interaction	AKAP1-RBFOX2	AKAP1	1	RBFOX2	3	1	-0.038592275232076645	false	0.038592275232076645	AKAP1-RBFOX2
HepG2	DDX6_3-PRPF8_6-interaction-shap	interaction	DDX6-PRPF8	DDX6	3	PRPF8	6	34	-0.03858065977692604	false	0.03858065977692604	DDX6-PRPF8
HepG2	PRPF8_2-IGF2BP3_4-interaction-shap	interaction	IGF2BP3-PRPF8	PRPF8	2	IGF2BP3	4	346	0.03806854784488678	false	0.03806854784488678	IGF2BP3-PRPF8
HepG2	SRSF1_2-XRN2_2-interaction-shap	interaction	SRSF1-XRN2	SRSF1	2	XRN2	2	192	0.03759237751364708	false	0.03759237751364708	SRSF1-XRN2
HepG2	U2AF2_4-DKC1_5-interaction-shap	interaction	DKC1-U2AF2	U2AF2	4	DKC1	5	8	0.037320226430892944	false	0.037320226430892944	DKC1-U2AF2
HepG2	CSTF2T_3-HNRNPK_3-interaction-shap	interaction	CSTF2T-HNRNPK	CSTF2T	3	HNRNPK	3	54	-0.03729792311787605	false	0.03729792311787605	CSTF2T-HNRNPK
HepG2	GTF2F1_1-RBFOX2_1-interaction-shap	interaction	GTF2F1-RBFOX2	GTF2F1	1	RBFOX2	1	285	-0.03725442290306091	false	0.03725442290306091	GTF2F1-RBFOX2
HepG2	TIA1_2-BUD13_5-interaction-shap	interaction	BUD13-TIA1	TIA1	2	BUD13	5	84	0.03704540431499481	false	0.03704540431499481	BUD13-TIA1
HepG2	PTBP1_3-QKI_4-interaction-shap	interaction	PTBP1-QKI	PTBP1	3	QKI	4	5	0.03627564385533333	false	0.03627564385533333	PTBP1-QKI
HepG2	CSTF2T_6-LIN28B_6-interaction-shap	interaction	CSTF2T-LIN28B	CSTF2T	6	LIN28B	6	13	0.036228012293577194	false	0.036228012293577194	CSTF2T-LIN28B
HepG2	SRSF1_2-PABPN1_3-interaction-shap	interaction	PABPN1-SRSF1	SRSF1	2	PABPN1	3	164	0.03617747873067856	false	0.03617747873067856	PABPN1-SRSF1
HepG2	DGCR8_3-EFTUD2_5-interaction-shap	interaction	DGCR8-EFTUD2	DGCR8	3	EFTUD2	5	59	-0.035843681544065475	false	0.035843681544065475	DGCR8-EFTUD2
HepG2	HNRNPC_4-GRWD1_6-interaction-shap	interaction	GRWD1-HNRNPC	HNRNPC	4	GRWD1	6	39	0.03559238463640213	false	0.03559238463640213	GRWD1-HNRNPC
HepG2	SRSF1_2-BUD13_3-interaction-shap	interaction	BUD13-SRSF1	SRSF1	2	BUD13	3	231	0.0347871296107769	false	0.0347871296107769	BUD13-SRSF1
HepG2	SF3B4_4-SDAD1_5-interaction-shap	interaction	SDAD1-SF3B4	SF3B4	4	SDAD1	5	12	0.03476269915699959	false	0.03476269915699959	SDAD1-SF3B4
HepG2	RPS3_4-SDAD1_5-interaction-shap	interaction	RPS3-SDAD1	RPS3	4	SDAD1	5	605	-0.03466816246509552	false	0.03466816246509552	RPS3-SDAD1
HepG2	CDC40_4-U2AF2_6-interaction-shap	interaction	CDC40-U2AF2	CDC40	4	U2AF2	6	27	0.03465801849961281	false	0.03465801849961281	CDC40-U2AF2
HepG2	HNRNPC_6-QKI_6-interaction-shap	interaction	HNRNPC-QKI	HNRNPC	6	QKI	6	1	0.0341947041451931	false	0.0341947041451931	HNRNPC-QKI
HepG2	TARDBP_1-SRSF1_2-interaction-shap	interaction	SRSF1-TARDBP	TARDBP	1	SRSF1	2	7	-0.03376436606049538	false	0.03376436606049538	SRSF1-TARDBP
HepG2	RBM22_3-PRPF4_6-interaction-shap	interaction	PRPF4-RBM22	RBM22	3	PRPF4	6	6	0.033624328672885895	false	0.033624328672885895	PRPF4-RBM22
HepG2	U2AF2_2-PABPN1_3-interaction-shap	interaction	PABPN1-U2AF2	U2AF2	2	PABPN1	3	16	0.03353751450777054	false	0.03353751450777054	PABPN1-U2AF2
HepG2	PRPF8_2-XPO5_3-interaction-shap	interaction	PRPF8-XPO5	PRPF8	2	XPO5	3	276	-0.03335466980934143	false	0.03335466980934143	PRPF8-XPO5
HepG2	TIAL1_2-PRPF8_4-interaction-shap	interaction	PRPF8-TIAL1	TIAL1	2	PRPF8	4	1212	0.033058032393455505	false	0.033058032393455505	PRPF8-TIAL1
HepG2	LIN28B_6-PRPF4_6-interaction-shap	interaction	LIN28B-PRPF4	LIN28B	6	PRPF4	6	39	-0.03185214847326279	false	0.03185214847326279	LIN28B-PRPF4
HepG2	TIA1_2-RBM15_6-interaction-shap	interaction	RBM15-TIA1	TIA1	2	RBM15	6	7	0.03169582411646843	false	0.03169582411646843	RBM15-TIA1
HepG2	PRPF4_4-RBFOX2_4-interaction-shap	interaction	PRPF4-RBFOX2	PRPF4	4	RBFOX2	4	598	0.03160093352198601	false	0.03160093352198601	PRPF4-RBFOX2
HepG2	SRSF1_2-RBM22_4-interaction-shap	interaction	RBM22-SRSF1	SRSF1	2	RBM22	4	155	0.031459249556064606	false	0.031459249556064606	RBM22-SRSF1
HepG2	SUB1_3-HNRNPC_4-interaction-shap	interaction	HNRNPC-SUB1	SUB1	3	HNRNPC	4	14	-0.031402166932821274	false	0.031402166932821274	HNRNPC-SUB1
HepG2	ZNF800_3-RPS3_4-interaction-shap	interaction	RPS3-ZNF800	ZNF800	3	RPS3	4	403	-0.031194427981972694	false	0.031194427981972694	RPS3-ZNF800
HepG2	SUB1_2-TIA1_2-interaction-shap	interaction	SUB1-TIA1	SUB1	2	TIA1	2	151	0.030378462746739388	false	0.030378462746739388	SUB1-TIA1
HepG2	SF3B4_4-NOL12_5-interaction-shap	interaction	NOL12-SF3B4	SF3B4	4	NOL12	5	3	0.030245650559663773	false	0.030245650559663773	NOL12-SF3B4
HepG2	SRSF1_2-EFTUD2_4-interaction-shap	interaction	EFTUD2-SRSF1	SRSF1	2	EFTUD2	4	261	0.029273109510540962	false	0.029273109510540962	EFTUD2-SRSF1
HepG2	TIA1_2-U2AF2_4-interaction-shap	interaction	TIA1-U2AF2	TIA1	2	U2AF2	4	30	0.028912542387843132	false	0.028912542387843132	TIA1-U2AF2
HepG2	SRSF1_2-RBM5_3-interaction-shap	interaction	RBM5-SRSF1	SRSF1	2	RBM5	3	65	-0.028890535235404968	false	0.028890535235404968	RBM5-SRSF1
HepG2	TIA1_2-U2AF1_4-interaction-shap	interaction	TIA1-U2AF1	TIA1	2	U2AF1	4	25	0.028677307069301605	false	0.028677307069301605	TIA1-U2AF1
HepG2	FXR2_3-RPS3_4-interaction-shap	interaction	FXR2-RPS3	FXR2	3	RPS3	4	21	-0.028625139966607094	false	0.028625139966607094	FXR2-RPS3
HepG2	SUGP2_3-SF3B4_5-interaction-shap	interaction	SF3B4-SUGP2	SUGP2	3	SF3B4	5	20	0.027650000527501106	false	0.027650000527501106	SF3B4-SUGP2
HepG2	CSTF2T_3-DGCR8_3-interaction-shap	interaction	CSTF2T-DGCR8	CSTF2T	3	DGCR8	3	74	0.027616579085588455	false	0.027616579085588455	CSTF2T-DGCR8
HepG2	RBM22_2-U2AF2_3-interaction-shap	interaction	RBM22-U2AF2	RBM22	2	U2AF2	3	710	-0.027282599359750748	false	0.027282599359750748	RBM22-U2AF2
HepG2	U2AF2_3-RPS3_4-interaction-shap	interaction	RPS3-U2AF2	U2AF2	3	RPS3	4	143	-0.027177397161722183	false	0.027177397161722183	RPS3-U2AF2
HepG2	RBFOX2_5-ZC3H11A_6-interaction-shap	interaction	RBFOX2-ZC3H11A	RBFOX2	5	ZC3H11A	6	5	0.027144070714712143	false	0.027144070714712143	RBFOX2-ZC3H11A
HepG2	TIAL1_4-RBFOX2_6-interaction-shap	interaction	RBFOX2-TIAL1	TIAL1	4	RBFOX2	6	55	0.02713552676141262	false	0.02713552676141262	RBFOX2-TIAL1
HepG2	EFTUD2_2-XPO5_3-interaction-shap	interaction	EFTUD2-XPO5	EFTUD2	2	XPO5	3	180	0.02713257074356079	false	0.02713257074356079	EFTUD2-XPO5
HepG2	ILF3_4-BUD13_5-interaction-shap	interaction	BUD13-ILF3	ILF3	4	BUD13	5	2	0.026960745453834534	false	0.026960745453834534	BUD13-ILF3
HepG2	HNRNPC_3-BUD13_5-interaction-shap	interaction	BUD13-HNRNPC	HNRNPC	3	BUD13	5	25	0.026881076395511627	false	0.026881076395511627	BUD13-HNRNPC
HepG2	SRSF1_2-EIF3D_5-interaction-shap	interaction	EIF3D-SRSF1	SRSF1	2	EIF3D	5	14	0.02677699364721775	false	0.02677699364721775	EIF3D-SRSF1
HepG2	FXR2_3-SF3B4_3-interaction-shap	interaction	FXR2-SF3B4	FXR2	3	SF3B4	3	99	-0.026723627001047134	false	0.026723627001047134	FXR2-SF3B4
HepG2	HNRNPM_4-RBFOX2_4-interaction-shap	interaction	HNRNPM-RBFOX2	HNRNPM	4	RBFOX2	4	2	0.026393532752990723	false	0.026393532752990723	HNRNPM-RBFOX2
HepG2	TIA1_2-FUBP3_6-interaction-shap	interaction	FUBP3-TIA1	TIA1	2	FUBP3	6	19	0.026379629969596863	false	0.026379629969596863	FUBP3-TIA1
