Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	G3BP1_4-LARP4_4-interaction-shap	interaction	G3BP1-LARP4	G3BP1	4	LARP4	4	267	-1.5624902248382568	false	1.5624902248382568
HepG2	QKI_4-SUGP2_4-interaction-shap	interaction	QKI-SUGP2	QKI	4	SUGP2	4	8	1.2113229036331177	false	1.2113229036331177
HepG2	IGF2BP1_4-TARDBP_4-interaction-shap	interaction	IGF2BP1-TARDBP	IGF2BP1	4	TARDBP	4	58	-1.1921803951263428	false	1.1921803951263428
HepG2	QKI_4-U2AF1_4-interaction-shap	interaction	QKI-U2AF1	QKI	4	U2AF1	4	21	1.1035261154174805	false	1.1035261154174805
HepG2	FXR2_4-G3BP1_4-interaction-shap	interaction	FXR2-G3BP1	FXR2	4	G3BP1	4	451	-1.0560646057128906	false	1.0560646057128906
HepG2	EIF3D_5-FXR2_5-interaction-shap	interaction	EIF3D-FXR2	EIF3D	5	FXR2	5	31	1.0238771438598633	false	1.0238771438598633
HepG2	RBFOX2_4-SUGP2_4-interaction-shap	interaction	RBFOX2-SUGP2	RBFOX2	4	SUGP2	4	8	0.901724636554718	false	0.901724636554718
HepG2	FUBP3_6-U2AF2_6-interaction-shap	interaction	FUBP3-U2AF2	FUBP3	6	U2AF2	6	2	-0.8895378112792969	true	0.8895378112792969
HepG2	IGF2BP1_3-IGF2BP3_3-interaction-shap	interaction	IGF2BP1-IGF2BP3	IGF2BP1	3	IGF2BP3	3	371	-0.7397056221961975	false	0.7397056221961975
HepG2	EIF3H_4-FXR2_4-interaction-shap	interaction	EIF3H-FXR2	EIF3H	4	FXR2	4	122	-0.6624284386634827	false	0.6624284386634827
HepG2	HNRNPK_3-U2AF1_3-interaction-shap	interaction	HNRNPK-U2AF1	HNRNPK	3	U2AF1	3	38	-0.6117794513702393	false	0.6117794513702393
HepG2	PCBP2_6-UCHL5_6-interaction-shap	interaction	PCBP2-UCHL5	PCBP2	6	UCHL5	6	11	-0.6076071858406067	false	0.6076071858406067
HepG2	EIF3D_5-G3BP1_5-interaction-shap	interaction	EIF3D-G3BP1	EIF3D	5	G3BP1	5	24	-0.6056269407272339	false	0.6056269407272339
HepG2	BUD13_2-RBM15_2-interaction-shap	interaction	BUD13-RBM15	BUD13	2	RBM15	2	84	0.598983883857727	false	0.598983883857727
HepG2	PPIG_4-RBM22_4-interaction-shap	interaction	PPIG-RBM22	PPIG	4	RBM22	4	1080	-0.5595126152038574	false	0.5595126152038574
HepG2	LIN28B_3-SUGP2_3-interaction-shap	interaction	LIN28B-SUGP2	LIN28B	3	SUGP2	3	1	0.5518361330032349	false	0.5518361330032349
HepG2	NOLC1_2-UCHL5_2-interaction-shap	interaction	NOLC1-UCHL5	NOLC1	2	UCHL5	2	37	0.5156654119491577	false	0.5156654119491577
HepG2	DDX3X_3-PTBP1_3-interaction-shap	interaction	DDX3X-PTBP1	DDX3X	3	PTBP1	3	75	0.49194297194480896	false	0.49194297194480896
HepG2	GTF2F1_4-IGF2BP1_4-interaction-shap	interaction	GTF2F1-IGF2BP1	GTF2F1	4	IGF2BP1	4	23	-0.43437787890434265	false	0.43437787890434265
HepG2	PTBP1_2-UCHL5_2-interaction-shap	interaction	PTBP1-UCHL5	PTBP1	2	UCHL5	2	56	0.4198358654975891	false	0.4198358654975891
HepG2	CSTF2T_3-ILF3_3-interaction-shap	interaction	CSTF2T-ILF3	CSTF2T	3	ILF3	3	34	0.3982766568660736	false	0.3982766568660736
HepG2	NKRF_3-RBFOX2_3-interaction-shap	interaction	NKRF-RBFOX2	NKRF	3	RBFOX2	3	90	0.3965793251991272	false	0.3965793251991272
HepG2	TIAL1_4-U2AF1_4-interaction-shap	interaction	TIAL1-U2AF1	TIAL1	4	U2AF1	4	83	0.38232260942459106	false	0.38232260942459106
HepG2	SF3B4_3-U2AF1_3-interaction-shap	interaction	SF3B4-U2AF1	SF3B4	3	U2AF1	3	402	-0.3349000811576843	false	0.3349000811576843
HepG2	GTF2F1_2-SFPQ_2-interaction-shap	interaction	GTF2F1-SFPQ	GTF2F1	2	SFPQ	2	56	0.33160465955734253	false	0.33160465955734253
HepG2	LARP4_2-RBFOX2_2-interaction-shap	interaction	LARP4-RBFOX2	LARP4	2	RBFOX2	2	151	0.32172608375549316	false	0.32172608375549316
HepG2	U2AF1_4-U2AF2_4-interaction-shap	interaction	U2AF1-U2AF2	U2AF1	4	U2AF2	4	262	0.31701046228408813	true	0.31701046228408813
HepG2	G3BP1_1-IGF2BP1_1-interaction-shap	interaction	G3BP1-IGF2BP1	G3BP1	1	IGF2BP1	1	52	0.2995587885379791	false	0.2995587885379791
HepG2	G3BP1_4-PPIG_4-interaction-shap	interaction	G3BP1-PPIG	G3BP1	4	PPIG	4	879	-0.29937073588371277	false	0.29937073588371277
HepG2	FUBP3_4-PPIG_4-interaction-shap	interaction	FUBP3-PPIG	FUBP3	4	PPIG	4	11	-0.29927513003349304	false	0.29927513003349304
HepG2	IGF2BP3_1-RPS3_1-interaction-shap	interaction	IGF2BP3-RPS3	IGF2BP3	1	RPS3	1	200	0.2953799366950989	false	0.2953799366950989
HepG2	PCBP1_4-RPS3_4-interaction-shap	interaction	PCBP1-RPS3	PCBP1	4	RPS3	4	214	-0.294046550989151	false	0.294046550989151
HepG2	BUD13_2-PCBP1_2-interaction-shap	interaction	BUD13-PCBP1	BUD13	2	PCBP1	2	43	0.28784844279289246	false	0.28784844279289246
HepG2	HNRNPK_3-PCBP2_3-interaction-shap	interaction	HNRNPK-PCBP2	HNRNPK	3	PCBP2	3	289	0.28572356700897217	false	0.28572356700897217
HepG2	IGF2BP3_4-NOLC1_4-interaction-shap	interaction	IGF2BP3-NOLC1	IGF2BP3	4	NOLC1	4	101	0.2806713879108429	false	0.2806713879108429
HepG2	PRPF4_6-SUB1_6-interaction-shap	interaction	PRPF4-SUB1	PRPF4	6	SUB1	6	38	-0.2735137343406677	false	0.2735137343406677
HepG2	QKI_3-U2AF2_3-interaction-shap	interaction	QKI-U2AF2	QKI	3	U2AF2	3	103	-0.2728436589241028	false	0.2728436589241028
HepG2	PCBP2_6-U2AF1_6-interaction-shap	interaction	PCBP2-U2AF1	PCBP2	6	U2AF1	6	14	-0.27113038301467896	false	0.27113038301467896
HepG2	SF3A3_3-SF3B4_3-interaction-shap	interaction	SF3A3-SF3B4	SF3A3	3	SF3B4	3	3425	-0.2689610421657562	false	0.2689610421657562
HepG2	BUD13_6-PCBP2_6-interaction-shap	interaction	BUD13-PCBP2	BUD13	6	PCBP2	6	26	-0.26650238037109375	false	0.26650238037109375
HepG2	FUBP3_3-SF3A3_3-interaction-shap	interaction	FUBP3-SF3A3	FUBP3	3	SF3A3	3	25	0.2624472975730896	false	0.2624472975730896
HepG2	EFTUD2_4-RBM5_4-interaction-shap	interaction	EFTUD2-RBM5	EFTUD2	4	RBM5	4	209	0.25819507241249084	false	0.25819507241249084
HepG2	DDX6_3-EIF3D_3-interaction-shap	interaction	DDX6-EIF3D	DDX6	3	EIF3D	3	7	-0.24883994460105896	false	0.24883994460105896
HepG2	BUD13_3-PRPF4_3-interaction-shap	interaction	BUD13-PRPF4	BUD13	3	PRPF4	3	758	-0.24618692696094513	false	0.24618692696094513
HepG2	LARP4_3-RPS3_3-interaction-shap	interaction	LARP4-RPS3	LARP4	3	RPS3	3	605	-0.24262721836566925	false	0.24262721836566925
HepG2	NIP7_2-UCHL5_2-interaction-shap	interaction	NIP7-UCHL5	NIP7	2	UCHL5	2	24	0.24184250831604004	false	0.24184250831604004
HepG2	SF3A3_3-SUGP2_3-interaction-shap	interaction	SF3A3-SUGP2	SF3A3	3	SUGP2	3	9	-0.24025924503803253	false	0.24025924503803253
HepG2	EIF3D_6-ZC3H11A_6-interaction-shap	interaction	EIF3D-ZC3H11A	EIF3D	6	ZC3H11A	6	3	-0.2361000031232834	false	0.2361000031232834
HepG2	PPIG_4-TIA1_4-interaction-shap	interaction	PPIG-TIA1	PPIG	4	TIA1	4	211	-0.23461876809597015	false	0.23461876809597015
HepG2	PCBP2_4-RBFOX2_4-interaction-shap	interaction	PCBP2-RBFOX2	PCBP2	4	RBFOX2	4	188	0.23211587965488434	true	0.23211587965488434
HepG2	IGF2BP1_3-TIAL1_3-interaction-shap	interaction	IGF2BP1-TIAL1	IGF2BP1	3	TIAL1	3	65	-0.2248597890138626	false	0.2248597890138626
HepG2	PCBP1_2-U2AF2_2-interaction-shap	interaction	PCBP1-U2AF2	PCBP1	2	U2AF2	2	21	0.22119182348251343	false	0.22119182348251343
HepG2	RBM5_3-U2AF1_3-interaction-shap	interaction	RBM5-U2AF1	RBM5	3	U2AF1	3	151	-0.2176613062620163	false	0.2176613062620163
HepG2	IGF2BP1_3-SF3A3_3-interaction-shap	interaction	IGF2BP1-SF3A3	IGF2BP1	3	SF3A3	3	83	-0.21662786602973938	false	0.21662786602973938
HepG2	LARP4_4-RPS3_4-interaction-shap	interaction	LARP4-RPS3	LARP4	4	RPS3	4	766	-0.2158394753932953	false	0.2158394753932953
HepG2	QKI_2-U2AF2_2-interaction-shap	interaction	QKI-U2AF2	QKI	2	U2AF2	2	30	-0.21270892024040222	false	0.21270892024040222
HepG2	DDX3X_3-PCBP2_3-interaction-shap	interaction	DDX3X-PCBP2	DDX3X	3	PCBP2	3	104	-0.2123425006866455	false	0.2123425006866455
HepG2	FXR2_4-LARP4_4-interaction-shap	interaction	FXR2-LARP4	FXR2	4	LARP4	4	23	-0.1984381228685379	false	0.1984381228685379
HepG2	BUD13_4-EFTUD2_4-interaction-shap	interaction	BUD13-EFTUD2	BUD13	4	EFTUD2	4	1530	-0.19821566343307495	false	0.19821566343307495
HepG2	PTBP1_3-RPS3_3-interaction-shap	interaction	PTBP1-RPS3	PTBP1	3	RPS3	3	119	0.19782184064388275	false	0.19782184064388275
HepG2	RBFOX2_3-XPO5_3-interaction-shap	interaction	RBFOX2-XPO5	RBFOX2	3	XPO5	3	41	-0.1951160579919815	false	0.1951160579919815
HepG2	PPIG_5-SRSF7_5-interaction-shap	interaction	PPIG-SRSF7	PPIG	5	SRSF7	5	154	0.19346970319747925	false	0.19346970319747925
HepG2	IGF2BP1_1-IGF2BP3_1-interaction-shap	interaction	IGF2BP1-IGF2BP3	IGF2BP1	1	IGF2BP3	1	350	0.19189690053462982	false	0.19189690053462982
HepG2	RBM22_2-TIA1_2-interaction-shap	interaction	RBM22-TIA1	RBM22	2	TIA1	2	322	0.19118212163448334	true	0.19118212163448334
HepG2	LARP4_4-SUB1_4-interaction-shap	interaction	LARP4-SUB1	LARP4	4	SUB1	4	325	-0.18909579515457153	false	0.18909579515457153
HepG2	RPS3_4-SUB1_4-interaction-shap	interaction	RPS3-SUB1	RPS3	4	SUB1	4	137	-0.1848355233669281	false	0.1848355233669281
HepG2	DDX3X_1-LARP4_1-interaction-shap	interaction	DDX3X-LARP4	DDX3X	1	LARP4	1	482	0.18194808065891266	false	0.18194808065891266
HepG2	BUD13_3-PPIG_3-interaction-shap	interaction	BUD13-PPIG	BUD13	3	PPIG	3	1833	-0.1789422333240509	false	0.1789422333240509
HepG2	FAM120A_3-NKRF_3-interaction-shap	interaction	FAM120A-NKRF	FAM120A	3	NKRF	3	47	0.17305441200733185	false	0.17305441200733185
HepG2	BUD13_2-DDX3X_2-interaction-shap	interaction	BUD13-DDX3X	BUD13	2	DDX3X	2	690	0.1717226505279541	false	0.1717226505279541
HepG2	EIF3H_3-PRPF4_3-interaction-shap	interaction	EIF3H-PRPF4	EIF3H	3	PRPF4	3	178	-0.16946107149124146	false	0.16946107149124146
HepG2	EIF3D_6-PPIG_6-interaction-shap	interaction	EIF3D-PPIG	EIF3D	6	PPIG	6	182	0.16847136616706848	false	0.16847136616706848
HepG2	EIF3D_6-UCHL5_6-interaction-shap	interaction	EIF3D-UCHL5	EIF3D	6	UCHL5	6	107	0.16758716106414795	false	0.16758716106414795
HepG2	CSTF2T_1-PPIG_1-interaction-shap	interaction	CSTF2T-PPIG	CSTF2T	1	PPIG	1	89	-0.16752739250659943	false	0.16752739250659943
HepG2	EIF3D_6-FASTKD2_6-interaction-shap	interaction	EIF3D-FASTKD2	EIF3D	6	FASTKD2	6	68	-0.1660737693309784	false	0.1660737693309784
HepG2	PPIG_2-U2AF2_2-interaction-shap	interaction	PPIG-U2AF2	PPIG	2	U2AF2	2	281	0.16301369667053223	false	0.16301369667053223
HepG2	FAM120A_6-SUB1_6-interaction-shap	interaction	FAM120A-SUB1	FAM120A	6	SUB1	6	39	-0.16240033507347107	false	0.16240033507347107
HepG2	HNRNPK_3-ILF3_3-interaction-shap	interaction	HNRNPK-ILF3	HNRNPK	3	ILF3	3	31	0.1617693156003952	false	0.1617693156003952
HepG2	FUS_1-SRSF1_1-interaction-shap	interaction	FUS-SRSF1	FUS	1	SRSF1	1	56	-0.1532505750656128	false	0.1532505750656128
HepG2	DDX3X_4-RBFOX2_4-interaction-shap	interaction	DDX3X-RBFOX2	DDX3X	4	RBFOX2	4	124	0.15046189725399017	false	0.15046189725399017
HepG2	G3BP1_3-LARP4_3-interaction-shap	interaction	G3BP1-LARP4	G3BP1	3	LARP4	3	152	-0.14856015145778656	false	0.14856015145778656
HepG2	BUD13_5-LARP4_5-interaction-shap	interaction	BUD13-LARP4	BUD13	5	LARP4	5	257	0.14579293131828308	false	0.14579293131828308
HepG2	LARP4_4-PPIG_4-interaction-shap	interaction	LARP4-PPIG	LARP4	4	PPIG	4	222	-0.14171522855758667	false	0.14171522855758667
HepG2	CSTF2T_4-IGF2BP1_4-interaction-shap	interaction	CSTF2T-IGF2BP1	CSTF2T	4	IGF2BP1	4	13	-0.14151428639888763	false	0.14151428639888763
HepG2	GTF2F1_6-LARP4_6-interaction-shap	interaction	GTF2F1-LARP4	GTF2F1	6	LARP4	6	31	-0.1403142213821411	false	0.1403142213821411
HepG2	QKI_4-RBFOX2_4-interaction-shap	interaction	QKI-RBFOX2	QKI	4	RBFOX2	4	51	0.13992007076740265	true	0.13992007076740265
HepG2	EIF3D_3-PPIG_3-interaction-shap	interaction	EIF3D-PPIG	EIF3D	3	PPIG	3	73	-0.13977031409740448	false	0.13977031409740448
HepG2	RPS3_5-U2AF2_5-interaction-shap	interaction	RPS3-U2AF2	RPS3	5	U2AF2	5	197	-0.1331358253955841	false	0.1331358253955841
HepG2	SF3A3_5-SRSF7_5-interaction-shap	interaction	SF3A3-SRSF7	SF3A3	5	SRSF7	5	117	-0.1320468932390213	false	0.1320468932390213
HepG2	QKI_6-SUGP2_6-interaction-shap	interaction	QKI-SUGP2	QKI	6	SUGP2	6	11	0.13114415109157562	false	0.13114415109157562
HepG2	EFTUD2_3-RBM22_3-interaction-shap	interaction	EFTUD2-RBM22	EFTUD2	3	RBM22	3	141	-0.13013003766536713	false	0.13013003766536713
HepG2	IGF2BP1_4-LIN28B_4-interaction-shap	interaction	IGF2BP1-LIN28B	IGF2BP1	4	LIN28B	4	60	-0.1298912763595581	false	0.1298912763595581
HepG2	FAM120A_4-IGF2BP1_4-interaction-shap	interaction	FAM120A-IGF2BP1	FAM120A	4	IGF2BP1	4	13	-0.1287720948457718	false	0.1287720948457718
HepG2	DDX3X_3-LIN28B_3-interaction-shap	interaction	DDX3X-LIN28B	DDX3X	3	LIN28B	3	82	-0.12831076979637146	false	0.12831076979637146
HepG2	PPIG_3-RPS3_3-interaction-shap	interaction	PPIG-RPS3	PPIG	3	RPS3	3	461	-0.12799528241157532	false	0.12799528241157532
HepG2	RBM22_2-XPO5_2-interaction-shap	interaction	RBM22-XPO5	RBM22	2	XPO5	2	76	0.12566083669662476	false	0.12566083669662476
HepG2	EFTUD2_5-GTF2F1_5-interaction-shap	interaction	EFTUD2-GTF2F1	EFTUD2	5	GTF2F1	5	178	-0.12281221896409988	false	0.12281221896409988
HepG2	LARP4_6-LIN28B_6-interaction-shap	interaction	LARP4-LIN28B	LARP4	6	LIN28B	6	470	-0.12174572050571442	false	0.12174572050571442
HepG2	EIF3H_3-PPIG_3-interaction-shap	interaction	EIF3H-PPIG	EIF3H	3	PPIG	3	625	-0.114955373108387	false	0.114955373108387
HepG2	IGF2BP1_4-RBFOX2_4-interaction-shap	interaction	IGF2BP1-RBFOX2	IGF2BP1	4	RBFOX2	4	34	-0.114044189453125	false	0.114044189453125
HepG2	EFTUD2_2-TIA1_2-interaction-shap	interaction	EFTUD2-TIA1	EFTUD2	2	TIA1	2	570	0.11313727498054504	false	0.11313727498054504
HepG2	HNRNPC_3-QKI_3-interaction-shap	interaction	HNRNPC-QKI	HNRNPC	3	QKI	3	1	0.11090798676013947	false	0.11090798676013947
HepG2	EFTUD2_1-SRSF1_1-interaction-shap	interaction	EFTUD2-SRSF1	EFTUD2	1	SRSF1	1	238	0.11053252220153809	false	0.11053252220153809
HepG2	DKC1_3-TARDBP_3-interaction-shap	interaction	DKC1-TARDBP	DKC1	3	TARDBP	3	37	-0.10868150740861893	false	0.10868150740861893
HepG2	HNRNPC_3-RBM22_3-interaction-shap	interaction	HNRNPC-RBM22	HNRNPC	3	RBM22	3	6	0.10605625063180923	false	0.10605625063180923
HepG2	FXR2_3-TRA2A_3-interaction-shap	interaction	FXR2-TRA2A	FXR2	3	TRA2A	3	296	-0.10260798037052155	false	0.10260798037052155
HepG2	LIN28B_6-PPIG_6-interaction-shap	interaction	LIN28B-PPIG	LIN28B	6	PPIG	6	235	0.10244233161211014	false	0.10244233161211014
HepG2	EFTUD2_1-XRN2_1-interaction-shap	interaction	EFTUD2-XRN2	EFTUD2	1	XRN2	1	161	0.09709766507148743	false	0.09709766507148743
HepG2	GTF2F1_1-IGF2BP1_1-interaction-shap	interaction	GTF2F1-IGF2BP1	GTF2F1	1	IGF2BP1	1	8	-0.09630890190601349	false	0.09630890190601349
HepG2	AKAP1_2-SUB1_2-interaction-shap	interaction	AKAP1-SUB1	AKAP1	2	SUB1	2	91	0.0949784368276596	false	0.0949784368276596
HepG2	SRSF7_1-TARDBP_1-interaction-shap	interaction	SRSF7-TARDBP	SRSF7	1	TARDBP	1	58	-0.09271161258220673	false	0.09271161258220673
HepG2	RBM22_3-SF3A3_3-interaction-shap	interaction	RBM22-SF3A3	RBM22	3	SF3A3	3	18	-0.09256915748119354	false	0.09256915748119354
HepG2	PCBP2_6-STAU2_6-interaction-shap	interaction	PCBP2-STAU2	PCBP2	6	STAU2	6	6	0.08929584175348282	false	0.08929584175348282
HepG2	BUD13_3-LARP4_3-interaction-shap	interaction	BUD13-LARP4	BUD13	3	LARP4	3	118	-0.08903097361326218	false	0.08903097361326218
HepG2	AKAP1_2-RBM15_2-interaction-shap	interaction	AKAP1-RBM15	AKAP1	2	RBM15	2	40	0.08886143565177917	false	0.08886143565177917
HepG2	PCBP2_2-SFPQ_2-interaction-shap	interaction	PCBP2-SFPQ	PCBP2	2	SFPQ	2	36	0.0873764231801033	false	0.0873764231801033
HepG2	BUD13_3-IGF2BP1_3-interaction-shap	interaction	BUD13-IGF2BP1	BUD13	3	IGF2BP1	3	15	-0.08707226067781448	false	0.08707226067781448
HepG2	DDX6_6-PPIG_6-interaction-shap	interaction	DDX6-PPIG	DDX6	6	PPIG	6	2	0.08704560995101929	false	0.08704560995101929
HepG2	BUD13_5-U2AF2_5-interaction-shap	interaction	BUD13-U2AF2	BUD13	5	U2AF2	5	592	-0.08676613867282867	false	0.08676613867282867
HepG2	LIN28B_4-RPS3_4-interaction-shap	interaction	LIN28B-RPS3	LIN28B	4	RPS3	4	598	-0.08596833050251007	false	0.08596833050251007
HepG2	FXR2_6-G3BP1_6-interaction-shap	interaction	FXR2-G3BP1	FXR2	6	G3BP1	6	534	-0.08471477031707764	false	0.08471477031707764
HepG2	SF3A3_5-U2AF2_5-interaction-shap	interaction	SF3A3-U2AF2	SF3A3	5	U2AF2	5	1527	0.08424527943134308	false	0.08424527943134308
HepG2	LIN28B_6-RBM22_6-interaction-shap	interaction	LIN28B-RBM22	LIN28B	6	RBM22	6	57	0.08390703052282333	false	0.08390703052282333
HepG2	PPIG_5-RBM5_5-interaction-shap	interaction	PPIG-RBM5	PPIG	5	RBM5	5	447	0.08335142582654953	false	0.08335142582654953
HepG2	RBM22_2-SFPQ_2-interaction-shap	interaction	RBM22-SFPQ	RBM22	2	SFPQ	2	34	0.0815524011850357	false	0.0815524011850357
HepG2	BUD13_3-EFTUD2_3-interaction-shap	interaction	BUD13-EFTUD2	BUD13	3	EFTUD2	3	1317	-0.08072153478860855	false	0.08072153478860855
HepG2	IGF2BP1_4-SUB1_4-interaction-shap	interaction	IGF2BP1-SUB1	IGF2BP1	4	SUB1	4	3	-0.0804794430732727	false	0.0804794430732727
HepG2	RBM15_4-SF3B4_4-interaction-shap	interaction	RBM15-SF3B4	RBM15	4	SF3B4	4	25	0.07935896515846252	false	0.07935896515846252
HepG2	IGF2BP1_3-LIN28B_3-interaction-shap	interaction	IGF2BP1-LIN28B	IGF2BP1	3	LIN28B	3	59	-0.0791722983121872	false	0.0791722983121872
HepG2	LARP4_3-PTBP1_3-interaction-shap	interaction	LARP4-PTBP1	LARP4	3	PTBP1	3	38	0.07914040237665176	false	0.07914040237665176
HepG2	EFTUD2_2-FKBP4_2-interaction-shap	interaction	EFTUD2-FKBP4	EFTUD2	2	FKBP4	2	382	-0.07907435297966003	false	0.07907435297966003
HepG2	U2AF1_3-U2AF2_3-interaction-shap	interaction	U2AF1-U2AF2	U2AF1	3	U2AF2	3	1227	-0.07838049530982971	true	0.07838049530982971
HepG2	PPIG_3-SF3B4_3-interaction-shap	interaction	PPIG-SF3B4	PPIG	3	SF3B4	3	2397	-0.07521764934062958	false	0.07521764934062958
HepG2	LIN28B_3-SF3A3_3-interaction-shap	interaction	LIN28B-SF3A3	LIN28B	3	SF3A3	3	139	-0.07462338358163834	false	0.07462338358163834
HepG2	FAM120A_2-UCHL5_2-interaction-shap	interaction	FAM120A-UCHL5	FAM120A	2	UCHL5	2	159	0.07387584447860718	false	0.07387584447860718
HepG2	DKC1_4-PPIG_4-interaction-shap	interaction	DKC1-PPIG	DKC1	4	PPIG	4	74	0.07350075244903564	false	0.07350075244903564
HepG2	DDX3X_3-EFTUD2_3-interaction-shap	interaction	DDX3X-EFTUD2	DDX3X	3	EFTUD2	3	387	-0.07338355481624603	false	0.07338355481624603
HepG2	EFTUD2_2-TIAL1_2-interaction-shap	interaction	EFTUD2-TIAL1	EFTUD2	2	TIAL1	2	1065	0.07283259928226471	false	0.07283259928226471
HepG2	HNRNPK_2-PPIG_2-interaction-shap	interaction	HNRNPK-PPIG	HNRNPK	2	PPIG	2	248	0.0721530020236969	false	0.0721530020236969
HepG2	ILF3_4-XPO5_4-interaction-shap	interaction	ILF3-XPO5	ILF3	4	XPO5	4	2	0.0714653730392456	false	0.0714653730392456
HepG2	BUD13_1-DKC1_1-interaction-shap	interaction	BUD13-DKC1	BUD13	1	DKC1	1	42	-0.0682341456413269	false	0.0682341456413269
HepG2	DDX6_3-RBM5_3-interaction-shap	interaction	DDX6-RBM5	DDX6	3	RBM5	3	33	-0.06809762120246887	false	0.06809762120246887
HepG2	LARP4_3-LIN28B_3-interaction-shap	interaction	LARP4-LIN28B	LARP4	3	LIN28B	3	121	-0.06805171072483063	false	0.06805171072483063
HepG2	BUD13_4-G3BP1_4-interaction-shap	interaction	BUD13-G3BP1	BUD13	4	G3BP1	4	180	-0.06626996397972107	false	0.06626996397972107
HepG2	FXR2_4-PTBP1_4-interaction-shap	interaction	FXR2-PTBP1	FXR2	4	PTBP1	4	24	0.06624484807252884	false	0.06624484807252884
HepG2	PPIG_2-SRSF1_2-interaction-shap	interaction	PPIG-SRSF1	PPIG	2	SRSF1	2	1109	0.06438345462083817	false	0.06438345462083817
HepG2	RBM22_3-SMNDC1_3-interaction-shap	interaction	RBM22-SMNDC1	RBM22	3	SMNDC1	3	13	0.06412756443023682	false	0.06412756443023682
HepG2	RPS3_6-TIA1_6-interaction-shap	interaction	RPS3-TIA1	RPS3	6	TIA1	6	157	0.06404858082532883	false	0.06404858082532883
HepG2	PPIG_2-RBM15_2-interaction-shap	interaction	PPIG-RBM15	PPIG	2	RBM15	2	65	0.06330082565546036	false	0.06330082565546036
HepG2	TIA1_4-U2AF2_4-interaction-shap	interaction	TIA1-U2AF2	TIA1	4	U2AF2	4	133	0.061833642423152924	false	0.061833642423152924
HepG2	LARP4_2-PPIG_2-interaction-shap	interaction	LARP4-PPIG	LARP4	2	PPIG	2	203	0.06091242656111717	false	0.06091242656111717
HepG2	BUD13_3-SUPV3L1_3-interaction-shap	interaction	BUD13-SUPV3L1	BUD13	3	SUPV3L1	3	72	0.057608895003795624	false	0.057608895003795624
HepG2	SUPV3L1_3-UCHL5_3-interaction-shap	interaction	SUPV3L1-UCHL5	SUPV3L1	3	UCHL5	3	63	-0.05723082274198532	false	0.05723082274198532
HepG2	FXR2_4-IGF2BP3_4-interaction-shap	interaction	FXR2-IGF2BP3	FXR2	4	IGF2BP3	4	1	-0.05707615613937378	false	0.05707615613937378
HepG2	RBFOX2_4-RBM22_4-interaction-shap	interaction	RBFOX2-RBM22	RBFOX2	4	RBM22	4	185	-0.05696486309170723	false	0.05696486309170723
HepG2	RBM5_1-SMNDC1_1-interaction-shap	interaction	RBM5-SMNDC1	RBM5	1	SMNDC1	1	38	-0.056711502373218536	false	0.056711502373218536
HepG2	LARP4_3-SF3B4_3-interaction-shap	interaction	LARP4-SF3B4	LARP4	3	SF3B4	3	292	-0.056596800684928894	false	0.056596800684928894
HepG2	RBFOX2_4-U2AF1_4-interaction-shap	interaction	RBFOX2-U2AF1	RBFOX2	4	U2AF1	4	20	0.056564636528491974	false	0.056564636528491974
HepG2	BUD13_1-CSTF2T_1-interaction-shap	interaction	BUD13-CSTF2T	BUD13	1	CSTF2T	1	42	-0.05584126338362694	false	0.05584126338362694
HepG2	SRSF1_1-SUPV3L1_1-interaction-shap	interaction	SRSF1-SUPV3L1	SRSF1	1	SUPV3L1	1	23	0.05416297912597656	false	0.05416297912597656
HepG2	DDX6_2-RBM15_2-interaction-shap	interaction	DDX6-RBM15	DDX6	2	RBM15	2	6	0.05414582043886185	false	0.05414582043886185
HepG2	NIP7_2-TIA1_2-interaction-shap	interaction	NIP7-TIA1	NIP7	2	TIA1	2	100	-0.05369410291314125	false	0.05369410291314125
HepG2	DDX3X_5-SF3A3_5-interaction-shap	interaction	DDX3X-SF3A3	DDX3X	5	SF3A3	5	52	0.05260362848639488	false	0.05260362848639488
HepG2	BUD13_5-SF3A3_5-interaction-shap	interaction	BUD13-SF3A3	BUD13	5	SF3A3	5	1563	-0.05252059921622276	false	0.05252059921622276
HepG2	LIN28B_4-RBM22_4-interaction-shap	interaction	LIN28B-RBM22	LIN28B	4	RBM22	4	125	-0.05099323391914368	false	0.05099323391914368
HepG2	HNRNPK_3-PTBP1_3-interaction-shap	interaction	HNRNPK-PTBP1	HNRNPK	3	PTBP1	3	76	-0.05003402754664421	false	0.05003402754664421
HepG2	RBM5_1-U2AF2_1-interaction-shap	interaction	RBM5-U2AF2	RBM5	1	U2AF2	1	178	0.048622652888298035	false	0.048622652888298035
HepG2	HNRNPK_1-QKI_1-interaction-shap	interaction	HNRNPK-QKI	HNRNPK	1	QKI	1	17	-0.048021506518125534	true	0.048021506518125534
HepG2	G3BP1_3-HNRNPK_3-interaction-shap	interaction	G3BP1-HNRNPK	G3BP1	3	HNRNPK	3	30	0.046766556799411774	false	0.046766556799411774
HepG2	SF3B4_3-U2AF2_3-interaction-shap	interaction	SF3B4-U2AF2	SF3B4	3	U2AF2	3	1148	-0.04668094590306282	false	0.04668094590306282
