Cell Line	Column	Column Type	Sorted RBP Pair	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value
HepG2	GRWD1_6-PRPF8_6-interaction-shap	interaction	GRWD1-PRPF8	GRWD1	6	PRPF8	6	4839	-0.0012938076397404075	false	0.0012938076397404075
HepG2	SF3B4_5-UCHL5_5-interaction-shap	interaction	SF3B4-UCHL5	SF3B4	5	UCHL5	5	519	-0.001183181069791317	false	0.001183181069791317
HepG2	PRPF4_3-SF3B4_3-interaction-shap	interaction	PRPF4-SF3B4	PRPF4	3	SF3B4	3	1151	0.0011301966151222587	false	0.0011301966151222587
HepG2	PRPF8_6-RPS3_6-interaction-shap	interaction	PRPF8-RPS3	PRPF8	6	RPS3	6	1048	0.0011197186540812254	false	0.0011197186540812254
HepG2	BCLAF1_4-PTBP1_4-interaction-shap	interaction	BCLAF1-PTBP1	BCLAF1	4	PTBP1	4	43	0.0010832527186721563	false	0.0010832527186721563
HepG2	NKRF_3-U2AF2_3-interaction-shap	interaction	NKRF-U2AF2	NKRF	3	U2AF2	3	4	0.0010753124952316284	false	0.0010753124952316284
HepG2	DGCR8_3-EFTUD2_3-interaction-shap	interaction	DGCR8-EFTUD2	DGCR8	3	EFTUD2	3	49	0.001050974940881133	false	0.001050974940881133
HepG2	SF3A3_5-SF3B4_5-interaction-shap	interaction	SF3A3-SF3B4	SF3A3	5	SF3B4	5	5710	-0.0010174837661907077	false	0.0010174837661907077
HepG2	BCLAF1_5-SF3B4_5-interaction-shap	interaction	BCLAF1-SF3B4	BCLAF1	5	SF3B4	5	847	0.0010127273853868246	false	0.0010127273853868246
HepG2	GRWD1_6-IGF2BP1_6-interaction-shap	interaction	GRWD1-IGF2BP1	GRWD1	6	IGF2BP1	6	161	0.0009892330272123218	false	0.0009892330272123218
HepG2	BUD13_5-SF3B4_5-interaction-shap	interaction	BUD13-SF3B4	BUD13	5	SF3B4	5	1582	0.0009741179528646171	true	0.0009741179528646171
HepG2	GRWD1_4-SF3B4_4-interaction-shap	interaction	GRWD1-SF3B4	GRWD1	4	SF3B4	4	163	0.0009712729952298105	false	0.0009712729952298105
HepG2	U2AF2_4-ZNF800_4-interaction-shap	interaction	U2AF2-ZNF800	U2AF2	4	ZNF800	4	53	-0.0009141453774645925	false	0.0009141453774645925
HepG2	PRPF8_4-RBFOX2_4-interaction-shap	interaction	PRPF8-RBFOX2	PRPF8	4	RBFOX2	4	816	0.0009138673776760697	false	0.0009138673776760697
HepG2	IGF2BP1_3-U2AF2_3-interaction-shap	interaction	IGF2BP1-U2AF2	IGF2BP1	3	U2AF2	3	105	-0.0008386721019633114	false	0.0008386721019633114
HepG2	BUD13_6-EFTUD2_6-interaction-shap	interaction	BUD13-EFTUD2	BUD13	6	EFTUD2	6	1116	0.0008183885947801173	true	0.0008183885947801173
HepG2	DDX3X_3-U2AF2_3-interaction-shap	interaction	DDX3X-U2AF2	DDX3X	3	U2AF2	3	70	0.0008102934807538986	false	0.0008102934807538986
HepG2	AQR_1-BUD13_1-interaction-shap	interaction	AQR-BUD13	AQR	1	BUD13	1	1894	0.0007760323351249099	false	0.0007760323351249099
HepG2	PRPF4_3-U2AF2_3-interaction-shap	interaction	PRPF4-U2AF2	PRPF4	3	U2AF2	3	129	0.0007509285351261497	false	0.0007509285351261497
HepG2	PRPF8_2-SRSF1_2-interaction-shap	interaction	PRPF8-SRSF1	PRPF8	2	SRSF1	2	1301	-0.0007260825368575752	false	0.0007260825368575752
HepG2	CSTF2T_6-PRPF8_6-interaction-shap	interaction	CSTF2T-PRPF8	CSTF2T	6	PRPF8	6	77	-0.0007198831881396472	false	0.0007198831881396472
HepG2	EFTUD2_1-PRPF8_1-interaction-shap	interaction	EFTUD2-PRPF8	EFTUD2	1	PRPF8	1	820	-0.0006820092676207423	true	0.0006820092676207423
HepG2	LIN28B_6-PRPF8_6-interaction-shap	interaction	LIN28B-PRPF8	LIN28B	6	PRPF8	6	571	-0.0006789985345676541	false	0.0006789985345676541
HepG2	DDX3X_2-PPIG_2-interaction-shap	interaction	DDX3X-PPIG	DDX3X	2	PPIG	2	342	-0.000670543871819973	false	0.000670543871819973
HepG2	BUD13_4-TIA1_4-interaction-shap	interaction	BUD13-TIA1	BUD13	4	TIA1	4	97	0.0006259831716306508	false	0.0006259831716306508
HepG2	EFTUD2_4-PRPF8_4-interaction-shap	interaction	EFTUD2-PRPF8	EFTUD2	4	PRPF8	4	4599	0.00061893550446257	true	0.00061893550446257
HepG2	LIN28B_6-SND1_6-interaction-shap	interaction	LIN28B-SND1	LIN28B	6	SND1	6	561	0.000609224836807698	false	0.000609224836807698
HepG2	BUD13_5-NCBP2_5-interaction-shap	interaction	BUD13-NCBP2	BUD13	5	NCBP2	5	2	0.0005606934428215027	false	0.0005606934428215027
HepG2	FUBP3_6-RBM22_6-interaction-shap	interaction	FUBP3-RBM22	FUBP3	6	RBM22	6	15	0.0005595088005065918	false	0.0005595088005065918
HepG2	EFTUD2_2-PRPF8_2-interaction-shap	interaction	EFTUD2-PRPF8	EFTUD2	2	PRPF8	2	9274	0.0005574366077780724	true	0.0005574366077780724
HepG2	BUD13_6-PPIG_6-interaction-shap	interaction	BUD13-PPIG	BUD13	6	PPIG	6	1642	0.0005368064157664776	false	0.0005368064157664776
HepG2	DDX3X_1-PPIG_1-interaction-shap	interaction	DDX3X-PPIG	DDX3X	1	PPIG	1	324	-0.0004778753500431776	false	0.0004778753500431776
HepG2	AQR_2-BUD13_2-interaction-shap	interaction	AQR-BUD13	AQR	2	BUD13	2	2896	-0.0004346019995864481	false	0.0004346019995864481
HepG2	DDX3X_5-PRPF8_5-interaction-shap	interaction	DDX3X-PRPF8	DDX3X	5	PRPF8	5	26	0.0003874589456245303	false	0.0003874589456245303
HepG2	PRPF8_2-SF3B4_2-interaction-shap	interaction	PRPF8-SF3B4	PRPF8	2	SF3B4	2	345	0.00038435502210631967	true	0.00038435502210631967
HepG2	BCLAF1_3-RBM22_3-interaction-shap	interaction	BCLAF1-RBM22	BCLAF1	3	RBM22	3	26	0.00031765952007845044	false	0.00031765952007845044
HepG2	EFTUD2_6-LIN28B_6-interaction-shap	interaction	EFTUD2-LIN28B	EFTUD2	6	LIN28B	6	165	0.00026314027491025627	false	0.00026314027491025627
HepG2	SUB1_3-U2AF2_3-interaction-shap	interaction	SUB1-U2AF2	SUB1	3	U2AF2	3	19	-0.0002611591189634055	false	0.0002611591189634055
HepG2	DDX3X_2-EFTUD2_2-interaction-shap	interaction	DDX3X-EFTUD2	DDX3X	2	EFTUD2	2	2092	-0.0002417210052954033	false	0.0002417210052954033
HepG2	SRSF1_3-U2AF2_3-interaction-shap	interaction	SRSF1-U2AF2	SRSF1	3	U2AF2	3	45	0.00022775806428398937	false	0.00022775806428398937
HepG2	DDX3X_5-LARP4_5-interaction-shap	interaction	DDX3X-LARP4	DDX3X	5	LARP4	5	244	0.00018274718604516238	false	0.00018274718604516238
HepG2	DDX3X_4-TARDBP_4-interaction-shap	interaction	DDX3X-TARDBP	DDX3X	4	TARDBP	4	67	0.00016606462304480374	false	0.00016606462304480374
HepG2	PRPF8_4-UPF1_4-interaction-shap	interaction	PRPF8-UPF1	PRPF8	4	UPF1	4	111	0.0001655484811635688	false	0.0001655484811635688
HepG2	LIN28B_4-TIA1_4-interaction-shap	interaction	LIN28B-TIA1	LIN28B	4	TIA1	4	37	0.00016384753689635545	false	0.00016384753689635545
HepG2	ILF3_3-SF3B4_3-interaction-shap	interaction	ILF3-SF3B4	ILF3	3	SF3B4	3	1	0.0001512765884399414	false	0.0001512765884399414
HepG2	KHSRP_3-SF3B4_3-interaction-shap	interaction	KHSRP-SF3B4	KHSRP	3	SF3B4	3	77	0.00014304998330771923	false	0.00014304998330771923
HepG2	LIN28B_6-RPS3_6-interaction-shap	interaction	LIN28B-RPS3	LIN28B	6	RPS3	6	514	-0.00013247579045128077	false	0.00013247579045128077
HepG2	EFTUD2_3-LIN28B_3-interaction-shap	interaction	EFTUD2-LIN28B	EFTUD2	3	LIN28B	3	55	0.0001308158680330962	false	0.0001308158680330962
HepG2	RBFOX2_4-RBM22_4-interaction-shap	interaction	RBFOX2-RBM22	RBFOX2	4	RBM22	4	185	-0.00012952435645274818	false	0.00012952435645274818
HepG2	CSTF2T_5-SF3A3_5-interaction-shap	interaction	CSTF2T-SF3A3	CSTF2T	5	SF3A3	5	118	-0.00012460860307328403	false	0.00012460860307328403
HepG2	HNRNPM_4-PRPF8_4-interaction-shap	interaction	HNRNPM-PRPF8	HNRNPM	4	PRPF8	4	51	0.00010702890722313896	false	0.00010702890722313896
HepG2	AQR_5-SRSF1_5-interaction-shap	interaction	AQR-SRSF1	AQR	5	SRSF1	5	296	0.00010332005331292748	false	0.00010332005331292748
HepG2	BCLAF1_3-IGF2BP1_3-interaction-shap	interaction	BCLAF1-IGF2BP1	BCLAF1	3	IGF2BP1	3	39	0.00009930515807354823	false	0.00009930515807354823
HepG2	DDX3X_6-PRPF8_6-interaction-shap	interaction	DDX3X-PRPF8	DDX3X	6	PRPF8	6	138	0.00008211037493310869	false	0.00008211037493310869
HepG2	DDX3X_3-LIN28B_3-interaction-shap	interaction	DDX3X-LIN28B	DDX3X	3	LIN28B	3	81	0.00007522915257140994	false	0.00007522915257140994
HepG2	BUD13_5-KHSRP_5-interaction-shap	interaction	BUD13-KHSRP	BUD13	5	KHSRP	5	32	-0.00007459381595253944	false	0.00007459381595253944
HepG2	PPIG_6-PRPF8_6-interaction-shap	interaction	PPIG-PRPF8	PPIG	6	PRPF8	6	6627	-0.00007071676373016089	false	0.00007071676373016089
HepG2	LIN28B_3-SF3B4_3-interaction-shap	interaction	LIN28B-SF3B4	LIN28B	3	SF3B4	3	288	-0.00006943899643374607	false	0.00006943899643374607
HepG2	BCLAF1_4-SF3B4_4-interaction-shap	interaction	BCLAF1-SF3B4	BCLAF1	4	SF3B4	4	71	0.00006330663745757192	false	0.00006330663745757192
HepG2	GRWD1_6-HNRNPL_6-interaction-shap	interaction	GRWD1-HNRNPL	GRWD1	6	HNRNPL	6	24	-0.000063092760683503	false	0.000063092760683503
HepG2	DDX3X_1-WDR43_1-interaction-shap	interaction	DDX3X-WDR43	DDX3X	1	WDR43	1	27	0.000043260071834083647	false	0.000043260071834083647
HepG2	PRPF8_2-U2AF2_2-interaction-shap	interaction	PRPF8-U2AF2	PRPF8	2	U2AF2	2	636	-0.00004275172250345349	false	0.00004275172250345349
HepG2	PRPF8_6-SND1_6-interaction-shap	interaction	PRPF8-SND1	PRPF8	6	SND1	6	911	-0.00004222476127324626	false	0.00004222476127324626
HepG2	PRPF8_6-XPO5_6-interaction-shap	interaction	PRPF8-XPO5	PRPF8	6	XPO5	6	52	-0.00004210354381939396	false	0.00004210354381939396
HepG2	GRWD1_1-IGF2BP1_1-interaction-shap	interaction	GRWD1-IGF2BP1	GRWD1	1	IGF2BP1	1	84	0.00004207453821436502	false	0.00004207453821436502
HepG2	HNRNPC_6-PRPF8_6-interaction-shap	interaction	HNRNPC-PRPF8	HNRNPC	6	PRPF8	6	40	0.00004184246063232422	false	0.00004184246063232422
HepG2	DDX3X_1-GRWD1_1-interaction-shap	interaction	DDX3X-GRWD1	DDX3X	1	GRWD1	1	436	0.000041410115954931825	false	0.000041410115954931825
HepG2	FUBP3_6-PRPF8_6-interaction-shap	interaction	FUBP3-PRPF8	FUBP3	6	PRPF8	6	2	-0.0000404994934797287	false	0.0000404994934797287
HepG2	DDX6_3-SF3B4_3-interaction-shap	interaction	DDX6-SF3B4	DDX6	3	SF3B4	3	31	-0.0000348321846104227	false	0.0000348321846104227
HepG2	PRPF8_2-TROVE2_2-interaction-shap	interaction	PRPF8-TROVE2	PRPF8	2	TROVE2	2	13	0.000033799558877944946	false	0.000033799558877944946
HepG2	HNRNPC_3-U2AF2_3-interaction-shap	interaction	HNRNPC-U2AF2	HNRNPC	3	U2AF2	3	11	0.00003374571315362118	false	0.00003374571315362118
HepG2	AKAP1_1-SF3B4_1-interaction-shap	interaction	AKAP1-SF3B4	AKAP1	1	SF3B4	1	32	-0.000031927713280310854	false	0.000031927713280310854
HepG2	CSTF2T_5-GRWD1_5-interaction-shap	interaction	CSTF2T-GRWD1	CSTF2T	5	GRWD1	5	93	-0.000028219841624377295	false	0.000028219841624377295
HepG2	PCBP2_5-SF3B4_5-interaction-shap	interaction	PCBP2-SF3B4	PCBP2	5	SF3B4	5	225	0.000024165006834664382	false	0.000024165006834664382
HepG2	ILF3_4-PRPF8_4-interaction-shap	interaction	ILF3-PRPF8	ILF3	4	PRPF8	4	38	-0.000020950248654116876	false	0.000020950248654116876
HepG2	EIF3D_5-SF3B4_5-interaction-shap	interaction	EIF3D-SF3B4	EIF3D	5	SF3B4	5	39	0.000013649750144395512	false	0.000013649750144395512
HepG2	IGF2BP3_5-SF3B4_5-interaction-shap	interaction	IGF2BP3-SF3B4	IGF2BP3	5	SF3B4	5	163	0.000010502027180336881	false	0.000010502027180336881
HepG2	AGGF1_1-BUD13_1-interaction-shap	interaction	AGGF1-BUD13	AGGF1	1	BUD13	1	46	0.0	false	0.0
HepG2	AGGF1_1-CSTF2_1-interaction-shap	interaction	AGGF1-CSTF2	AGGF1	1	CSTF2	1	5	0.0	false	0.0
HepG2	AGGF1_1-CSTF2T_1-interaction-shap	interaction	AGGF1-CSTF2T	AGGF1	1	CSTF2T	1	13	0.0	false	0.0
HepG2	AGGF1_1-DDX3X_1-interaction-shap	interaction	AGGF1-DDX3X	AGGF1	1	DDX3X	1	22	0.0	false	0.0
HepG2	AGGF1_1-DGCR8_1-interaction-shap	interaction	AGGF1-DGCR8	AGGF1	1	DGCR8	1	3	0.0	false	0.0
HepG2	AGGF1_1-HNRNPL_1-interaction-shap	interaction	AGGF1-HNRNPL	AGGF1	1	HNRNPL	1	37	0.0	false	0.0
HepG2	AGGF1_1-LARP7_1-interaction-shap	interaction	AGGF1-LARP7	AGGF1	1	LARP7	1	1	0.0	false	0.0
HepG2	AGGF1_1-LIN28B_1-interaction-shap	interaction	AGGF1-LIN28B	AGGF1	1	LIN28B	1	12	0.0	false	0.0
HepG2	AGGF1_1-PRPF8_1-interaction-shap	interaction	AGGF1-PRPF8	AGGF1	1	PRPF8	1	14	0.0	false	0.0
HepG2	AGGF1_1-PTBP1_1-interaction-shap	interaction	AGGF1-PTBP1	AGGF1	1	PTBP1	1	1	0.0	false	0.0
HepG2	AGGF1_1-RBFOX2_1-interaction-shap	interaction	AGGF1-RBFOX2	AGGF1	1	RBFOX2	1	3	0.0	false	0.0
HepG2	AGGF1_1-RBM22_1-interaction-shap	interaction	AGGF1-RBM22	AGGF1	1	RBM22	1	1	0.0	false	0.0
HepG2	AGGF1_1-SF3B4_1-interaction-shap	interaction	AGGF1-SF3B4	AGGF1	1	SF3B4	1	37	0.0	false	0.0
HepG2	AGGF1_1-SRSF1_1-interaction-shap	interaction	AGGF1-SRSF1	AGGF1	1	SRSF1	1	13	0.0	false	0.0
HepG2	AGGF1_1-U2AF2_1-interaction-shap	interaction	AGGF1-U2AF2	AGGF1	1	U2AF2	1	23	0.0	false	0.0
HepG2	AGGF1_1-XPO5_1-interaction-shap	interaction	AGGF1-XPO5	AGGF1	1	XPO5	1	26	0.0	false	0.0
HepG2	AKAP1_1-BUD13_1-interaction-shap	interaction	AKAP1-BUD13	AKAP1	1	BUD13	1	26	0.0	false	0.0
HepG2	AKAP1_1-CSTF2T_1-interaction-shap	interaction	AKAP1-CSTF2T	AKAP1	1	CSTF2T	1	3	0.0	false	0.0
HepG2	AKAP1_1-PRPF8_1-interaction-shap	interaction	AKAP1-PRPF8	AKAP1	1	PRPF8	1	5	0.0	false	0.0
HepG2	AKAP1_1-SRSF1_1-interaction-shap	interaction	AKAP1-SRSF1	AKAP1	1	SRSF1	1	2	0.0	false	0.0
HepG2	AQR_1-CSTF2_1-interaction-shap	interaction	AQR-CSTF2	AQR	1	CSTF2	1	10	0.0	false	0.0
HepG2	AQR_1-CSTF2T_1-interaction-shap	interaction	AQR-CSTF2T	AQR	1	CSTF2T	1	144	0.0	false	0.0
HepG2	AQR_1-DDX3X_1-interaction-shap	interaction	AQR-DDX3X	AQR	1	DDX3X	1	815	0.0	false	0.0
HepG2	AQR_1-DGCR8_1-interaction-shap	interaction	AQR-DGCR8	AQR	1	DGCR8	1	44	0.0	false	0.0
HepG2	AQR_1-FUS_1-interaction-shap	interaction	AQR-FUS	AQR	1	FUS	1	5	0.0	false	0.0
HepG2	AQR_1-HNRNPL_1-interaction-shap	interaction	AQR-HNRNPL	AQR	1	HNRNPL	1	2	0.0	false	0.0
HepG2	AQR_1-IGF2BP1_1-interaction-shap	interaction	AQR-IGF2BP1	AQR	1	IGF2BP1	1	172	0.0	false	0.0
HepG2	AQR_1-LARP7_1-interaction-shap	interaction	AQR-LARP7	AQR	1	LARP7	1	154	0.0	false	0.0
HepG2	AQR_1-LIN28B_1-interaction-shap	interaction	AQR-LIN28B	AQR	1	LIN28B	1	394	0.0	false	0.0
HepG2	AQR_1-PTBP1_1-interaction-shap	interaction	AQR-PTBP1	AQR	1	PTBP1	1	9	0.0	false	0.0
HepG2	AQR_1-RBFOX2_1-interaction-shap	interaction	AQR-RBFOX2	AQR	1	RBFOX2	1	274	0.0	false	0.0
HepG2	AQR_1-RBM22_1-interaction-shap	interaction	AQR-RBM22	AQR	1	RBM22	1	45	0.0	false	0.0
HepG2	AQR_1-RPS3_1-interaction-shap	interaction	AQR-RPS3	AQR	1	RPS3	1	1301	0.0	false	0.0
HepG2	AQR_1-SF3B4_1-interaction-shap	interaction	AQR-SF3B4	AQR	1	SF3B4	1	2587	0.0	false	0.0
HepG2	AQR_1-TIA1_1-interaction-shap	interaction	AQR-TIA1	AQR	1	TIA1	1	43	0.0	false	0.0
HepG2	AQR_1-U2AF2_1-interaction-shap	interaction	AQR-U2AF2	AQR	1	U2AF2	1	627	0.0	true	0.0
HepG2	AQR_1-XPO5_1-interaction-shap	interaction	AQR-XPO5	AQR	1	XPO5	1	64	0.0	false	0.0
HepG2	BCCIP_1-CSTF2T_1-interaction-shap	interaction	BCCIP-CSTF2T	BCCIP	1	CSTF2T	1	1	0.0	false	0.0
HepG2	BCCIP_1-LARP7_1-interaction-shap	interaction	BCCIP-LARP7	BCCIP	1	LARP7	1	3	0.0	false	0.0
HepG2	BCCIP_1-PRPF8_1-interaction-shap	interaction	BCCIP-PRPF8	BCCIP	1	PRPF8	1	1	0.0	false	0.0
HepG2	BCCIP_1-PTBP1_1-interaction-shap	interaction	BCCIP-PTBP1	BCCIP	1	PTBP1	1	7	0.0	false	0.0
HepG2	BCCIP_1-RBFOX2_1-interaction-shap	interaction	BCCIP-RBFOX2	BCCIP	1	RBFOX2	1	1	0.0	false	0.0
HepG2	BCCIP_1-RBM22_1-interaction-shap	interaction	BCCIP-RBM22	BCCIP	1	RBM22	1	3	0.0	false	0.0
HepG2	BCCIP_1-U2AF2_1-interaction-shap	interaction	BCCIP-U2AF2	BCCIP	1	U2AF2	1	8	0.0	false	0.0
HepG2	BCLAF1_1-CSTF2_1-interaction-shap	interaction	BCLAF1-CSTF2	BCLAF1	1	CSTF2	1	7	0.0	false	0.0
HepG2	BCLAF1_1-CSTF2T_1-interaction-shap	interaction	BCLAF1-CSTF2T	BCLAF1	1	CSTF2T	1	13	0.0	false	0.0
HepG2	BCLAF1_1-DDX3X_1-interaction-shap	interaction	BCLAF1-DDX3X	BCLAF1	1	DDX3X	1	42	0.0	false	0.0
HepG2	BCLAF1_1-DGCR8_1-interaction-shap	interaction	BCLAF1-DGCR8	BCLAF1	1	DGCR8	1	23	0.0	true	0.0
HepG2	BCLAF1_1-FUS_1-interaction-shap	interaction	BCLAF1-FUS	BCLAF1	1	FUS	1	5	0.0	false	0.0
HepG2	BCLAF1_1-HNRNPC_1-interaction-shap	interaction	BCLAF1-HNRNPC	BCLAF1	1	HNRNPC	1	3	0.0	false	0.0
HepG2	BCLAF1_1-HNRNPL_1-interaction-shap	interaction	BCLAF1-HNRNPL	BCLAF1	1	HNRNPL	1	17	0.0	false	0.0
HepG2	BCLAF1_1-IGF2BP1_1-interaction-shap	interaction	BCLAF1-IGF2BP1	BCLAF1	1	IGF2BP1	1	83	0.0	false	0.0
HepG2	BCLAF1_1-LARP7_1-interaction-shap	interaction	BCLAF1-LARP7	BCLAF1	1	LARP7	1	5	0.0	false	0.0
HepG2	BCLAF1_1-LIN28B_1-interaction-shap	interaction	BCLAF1-LIN28B	BCLAF1	1	LIN28B	1	373	0.0	false	0.0
HepG2	BCLAF1_1-PRPF8_1-interaction-shap	interaction	BCLAF1-PRPF8	BCLAF1	1	PRPF8	1	158	0.0	false	0.0
HepG2	BCLAF1_1-PTBP1_1-interaction-shap	interaction	BCLAF1-PTBP1	BCLAF1	1	PTBP1	1	10	0.0	false	0.0
HepG2	BCLAF1_1-RBFOX2_1-interaction-shap	interaction	BCLAF1-RBFOX2	BCLAF1	1	RBFOX2	1	28	0.0	false	0.0
HepG2	BCLAF1_1-RBM22_1-interaction-shap	interaction	BCLAF1-RBM22	BCLAF1	1	RBM22	1	17	0.0	false	0.0
HepG2	BCLAF1_1-RPS3_1-interaction-shap	interaction	BCLAF1-RPS3	BCLAF1	1	RPS3	1	98	0.0	false	0.0
HepG2	BCLAF1_1-SF3B4_1-interaction-shap	interaction	BCLAF1-SF3B4	BCLAF1	1	SF3B4	1	482	0.0	false	0.0
HepG2	BCLAF1_1-SRSF1_1-interaction-shap	interaction	BCLAF1-SRSF1	BCLAF1	1	SRSF1	1	339	0.0	false	0.0
HepG2	BCLAF1_1-TAF15_1-interaction-shap	interaction	BCLAF1-TAF15	BCLAF1	1	TAF15	1	14	0.0	false	0.0
HepG2	BCLAF1_1-TIA1_1-interaction-shap	interaction	BCLAF1-TIA1	BCLAF1	1	TIA1	1	14	0.0	false	0.0
HepG2	BCLAF1_1-U2AF2_1-interaction-shap	interaction	BCLAF1-U2AF2	BCLAF1	1	U2AF2	1	730	0.0	false	0.0
HepG2	BCLAF1_1-XPO5_1-interaction-shap	interaction	BCLAF1-XPO5	BCLAF1	1	XPO5	1	14	0.0	false	0.0
HepG2	BUD13_1-CDC40_1-interaction-shap	interaction	BUD13-CDC40	BUD13	1	CDC40	1	33	0.0	true	0.0
HepG2	BUD13_1-CSTF2T_1-interaction-shap	interaction	BUD13-CSTF2T	BUD13	1	CSTF2T	1	42	0.0	false	0.0
HepG2	BUD13_1-DDX3X_1-interaction-shap	interaction	BUD13-DDX3X	BUD13	1	DDX3X	1	184	0.0	false	0.0
HepG2	BUD13_1-DDX55_1-interaction-shap	interaction	BUD13-DDX55	BUD13	1	DDX55	1	45	0.0	false	0.0
HepG2	BUD13_1-DDX59_1-interaction-shap	interaction	BUD13-DDX59	BUD13	1	DDX59	1	37	0.0	false	0.0
HepG2	BUD13_1-DDX6_1-interaction-shap	interaction	BUD13-DDX6	BUD13	1	DDX6	1	2	0.0	false	0.0
HepG2	BUD13_1-DGCR8_1-interaction-shap	interaction	BUD13-DGCR8	BUD13	1	DGCR8	1	41	0.0	false	0.0
HepG2	BUD13_1-DKC1_1-interaction-shap	interaction	BUD13-DKC1	BUD13	1	DKC1	1	42	0.0	false	0.0
HepG2	BUD13_1-DROSHA_1-interaction-shap	interaction	BUD13-DROSHA	BUD13	1	DROSHA	1	50	0.0	false	0.0
HepG2	BUD13_1-EIF3D_1-interaction-shap	interaction	BUD13-EIF3D	BUD13	1	EIF3D	1	35	0.0	false	0.0
HepG2	BUD13_1-EIF3H_1-interaction-shap	interaction	BUD13-EIF3H	BUD13	1	EIF3H	1	299	0.0	false	0.0
HepG2	BUD13_1-EXOSC5_1-interaction-shap	interaction	BUD13-EXOSC5	BUD13	1	EXOSC5	1	38	0.0	false	0.0
HepG2	BUD13_1-FAM120A_1-interaction-shap	interaction	BUD13-FAM120A	BUD13	1	FAM120A	1	68	0.0	false	0.0
HepG2	BUD13_1-FASTKD2_1-interaction-shap	interaction	BUD13-FASTKD2	BUD13	1	FASTKD2	1	91	0.0	false	0.0
HepG2	BUD13_1-FKBP4_1-interaction-shap	interaction	BUD13-FKBP4	BUD13	1	FKBP4	1	21	0.0	false	0.0
HepG2	BUD13_1-FTO_1-interaction-shap	interaction	BUD13-FTO	BUD13	1	FTO	1	24	0.0	false	0.0
HepG2	BUD13_1-FXR2_1-interaction-shap	interaction	BUD13-FXR2	BUD13	1	FXR2	1	129	0.0	true	0.0
HepG2	BUD13_1-G3BP1_1-interaction-shap	interaction	BUD13-G3BP1	BUD13	1	G3BP1	1	322	0.0	false	0.0
HepG2	BUD13_1-GRSF1_1-interaction-shap	interaction	BUD13-GRSF1	BUD13	1	GRSF1	1	26	0.0	false	0.0
HepG2	BUD13_1-GRWD1_1-interaction-shap	interaction	BUD13-GRWD1	BUD13	1	GRWD1	1	1316	0.0	false	0.0
HepG2	BUD13_1-GTF2F1_1-interaction-shap	interaction	BUD13-GTF2F1	BUD13	1	GTF2F1	1	87	0.0	false	0.0
HepG2	BUD13_1-HLTF_1-interaction-shap	interaction	BUD13-HLTF	BUD13	1	HLTF	1	65	0.0	false	0.0
HepG2	BUD13_1-HNRNPK_1-interaction-shap	interaction	BUD13-HNRNPK	BUD13	1	HNRNPK	1	51	0.0	false	0.0
HepG2	BUD13_1-HNRNPUL1_1-interaction-shap	interaction	BUD13-HNRNPUL1	BUD13	1	HNRNPUL1	1	9	0.0	false	0.0
HepG2	BUD13_1-IGF2BP1_1-interaction-shap	interaction	BUD13-IGF2BP1	BUD13	1	IGF2BP1	1	40	0.0	false	0.0
HepG2	BUD13_1-IGF2BP3_1-interaction-shap	interaction	BUD13-IGF2BP3	BUD13	1	IGF2BP3	1	10	0.0	false	0.0
HepG2	BUD13_1-ILF3_1-interaction-shap	interaction	BUD13-ILF3	BUD13	1	ILF3	1	2	0.0	false	0.0
HepG2	BUD13_1-KHSRP_1-interaction-shap	interaction	BUD13-KHSRP	BUD13	1	KHSRP	1	16	0.0	false	0.0
HepG2	BUD13_1-LARP4_1-interaction-shap	interaction	BUD13-LARP4	BUD13	1	LARP4	1	63	0.0	false	0.0
HepG2	BUD13_1-LARP7_1-interaction-shap	interaction	BUD13-LARP7	BUD13	1	LARP7	1	87	0.0	false	0.0
HepG2	BUD13_1-LIN28B_1-interaction-shap	interaction	BUD13-LIN28B	BUD13	1	LIN28B	1	129	0.0	false	0.0
HepG2	BUD13_1-LSM11_1-interaction-shap	interaction	BUD13-LSM11	BUD13	1	LSM11	1	95	0.0	false	0.0
HepG2	BUD13_1-NCBP2_1-interaction-shap	interaction	BUD13-NCBP2	BUD13	1	NCBP2	1	107	0.0	false	0.0
HepG2	BUD13_1-NIP7_1-interaction-shap	interaction	BUD13-NIP7	BUD13	1	NIP7	1	102	0.0	false	0.0
HepG2	BUD13_1-NKRF_1-interaction-shap	interaction	BUD13-NKRF	BUD13	1	NKRF	1	27	0.0	false	0.0
HepG2	BUD13_1-NOL12_1-interaction-shap	interaction	BUD13-NOL12	BUD13	1	NOL12	1	103	0.0	false	0.0
HepG2	BUD13_1-NOLC1_1-interaction-shap	interaction	BUD13-NOLC1	BUD13	1	NOLC1	1	102	0.0	false	0.0
HepG2	BUD13_1-PABPN1_1-interaction-shap	interaction	BUD13-PABPN1	BUD13	1	PABPN1	1	335	0.0	true	0.0
HepG2	BUD13_1-PCBP1_1-interaction-shap	interaction	BUD13-PCBP1	BUD13	1	PCBP1	1	9	0.0	false	0.0
HepG2	BUD13_1-PCBP2_1-interaction-shap	interaction	BUD13-PCBP2	BUD13	1	PCBP2	1	57	0.0	false	0.0
